index	bin	contig
2232	bin.7.fa	>NODE_12266_length_1847_cov_14.666853
2233	bin.7.fa	>NODE_12326_length_1843_cov_15.440157
2234	bin.7.fa	>NODE_12371_length_1840_cov_8.182633
2235	bin.7.fa	>NODE_12472_length_1833_cov_13.529246
2236	bin.7.fa	>k141_610204_length_1830_cov_6.0000
2237	bin.7.fa	>NODE_12557_length_1824_cov_9.643867
2238	bin.7.fa	>NODE_12570_length_1823_cov_10.017534
2239	bin.7.fa	>NODE_12629_length_1818_cov_13.534884
2240	bin.7.fa	>NODE_12647_length_1817_cov_8.759932
2241	bin.7.fa	>NODE_12728_length_1810_cov_15.648433
2242	bin.7.fa	>NODE_12814_length_1804_cov_13.982276
2243	bin.7.fa	>NODE_12987_length_1791_cov_10.433756
2244	bin.7.fa	>NODE_13221_length_1776_cov_4.966880
2245	bin.7.fa	>NODE_13251_length_1773_cov_10.362631
2246	bin.7.fa	>NODE_13393_length_1763_cov_4.498244
2247	bin.7.fa	>NODE_13463_length_1757_cov_6.631610
2248	bin.7.fa	>NODE_13676_length_1744_cov_13.326821
2249	bin.7.fa	>NODE_14048_length_1718_cov_11.793145
2250	bin.7.fa	>NODE_14213_length_1709_cov_4.910520
2251	bin.7.fa	>NODE_14296_length_1704_cov_9.421468
2252	bin.7.fa	>k141_163722_length_1691_cov_15.0000
2253	bin.7.fa	>NODE_14639_length_1683_cov_11.845823
2254	bin.7.fa	>NODE_14659_length_1682_cov_7.766441
2255	bin.7.fa	>NODE_15025_length_1660_cov_9.674143
2256	bin.7.fa	>NODE_15497_length_1635_cov_10.957595
2257	bin.7.fa	>NODE_15566_length_1632_cov_5.287254
2258	bin.7.fa	>NODE_15581_length_1631_cov_8.578046
2259	bin.7.fa	>NODE_15606_length_1630_cov_7.291429
2260	bin.7.fa	>NODE_15608_length_1630_cov_5.857143
2261	bin.7.fa	>NODE_15822_length_1617_cov_4.642125
2262	bin.7.fa	>NODE_16131_length_1601_cov_7.547219
2263	bin.7.fa	>NODE_16608_length_1579_cov_15.079396
2264	bin.7.fa	>NODE_16644_length_1577_cov_10.687254
2265	bin.7.fa	>NODE_16781_length_1570_cov_7.826403
2266	bin.7.fa	>NODE_17029_length_1558_cov_13.819029
2267	bin.7.fa	>NODE_17265_length_1546_cov_13.810865
2268	bin.7.fa	>NODE_17362_length_1542_cov_13.781439
2269	bin.7.fa	>NODE_17851_length_1522_cov_9.858896
2270	bin.8.fa	>NODE_223_length_25735_cov_8.506970
2271	bin.8.fa	>NODE_233_length_24687_cov_8.799326
2272	bin.8.fa	>NODE_234_length_24680_cov_9.641015
2273	bin.8.fa	>NODE_248_length_23282_cov_8.780988
2274	bin.8.fa	>NODE_356_length_18598_cov_8.730626
2275	bin.8.fa	>NODE_384_length_17656_cov_9.748935
2276	bin.8.fa	>NODE_435_length_16493_cov_8.163828
2277	bin.8.fa	>NODE_476_length_15341_cov_10.634044
2278	bin.8.fa	>NODE_486_length_15173_cov_8.027318
2279	bin.8.fa	>NODE_575_length_13428_cov_7.973903
2280	bin.8.fa	>NODE_588_length_13229_cov_9.690679
2281	bin.8.fa	>NODE_594_length_13130_cov_8.570019
2282	bin.8.fa	>NODE_635_length_12592_cov_8.653187
2283	bin.8.fa	>NODE_644_length_12455_cov_8.434919
2284	bin.8.fa	>NODE_657_length_12284_cov_8.086107
2285	bin.8.fa	>NODE_693_length_11860_cov_7.314782
2286	bin.8.fa	>NODE_708_length_11723_cov_6.861673
2287	bin.8.fa	>NODE_726_length_11515_cov_7.663089
2288	bin.8.fa	>NODE_730_length_11491_cov_8.847062
2289	bin.8.fa	>NODE_775_length_10995_cov_7.121481
2290	bin.8.fa	>NODE_810_length_10680_cov_6.601788
2291	bin.8.fa	>NODE_818_length_10638_cov_6.778324
2292	bin.8.fa	>NODE_831_length_10483_cov_8.484465
2293	bin.8.fa	>NODE_933_length_9621_cov_9.027389
2294	bin.8.fa	>NODE_948_length_9521_cov_8.067293
2295	bin.8.fa	>NODE_1022_length_9049_cov_7.475206
2296	bin.8.fa	>NODE_1035_length_8972_cov_7.225076
2297	bin.8.fa	>NODE_1037_length_8964_cov_6.671344
2298	bin.8.fa	>NODE_1040_length_8936_cov_9.004842
2299	bin.8.fa	>NODE_1053_length_8849_cov_9.656357
2300	bin.8.fa	>NODE_1072_length_8771_cov_9.457320
2301	bin.8.fa	>NODE_1100_length_8635_cov_7.101981
2302	bin.8.fa	>NODE_1104_length_8617_cov_7.078019
2303	bin.8.fa	>NODE_1107_length_8586_cov_7.498886
2304	bin.8.fa	>NODE_1118_length_8536_cov_7.690249
2305	bin.8.fa	>NODE_1135_length_8459_cov_6.146478
2306	bin.8.fa	>NODE_1146_length_8392_cov_7.871537
2307	bin.8.fa	>NODE_1157_length_8341_cov_6.912382
2308	bin.8.fa	>NODE_1165_length_8286_cov_8.631151
2309	bin.8.fa	>NODE_1168_length_8277_cov_6.580881
2310	bin.8.fa	>NODE_1193_length_8143_cov_7.655663
2311	bin.8.fa	>NODE_1258_length_7853_cov_8.719543
2312	bin.8.fa	>NODE_1262_length_7841_cov_7.205112
2313	bin.8.fa	>NODE_1312_length_7636_cov_9.245614
2314	bin.8.fa	>NODE_1337_length_7526_cov_6.723464
2315	bin.8.fa	>NODE_1382_length_7391_cov_9.512132
2316	bin.8.fa	>NODE_1416_length_7254_cov_7.546882
2317	bin.8.fa	>NODE_1467_length_7116_cov_8.889534
2318	bin.8.fa	>NODE_1485_length_7053_cov_8.586453
2319	bin.8.fa	>NODE_1496_length_7012_cov_6.403622
2320	bin.8.fa	>NODE_1504_length_6990_cov_7.725739
2321	bin.8.fa	>NODE_1506_length_6985_cov_7.768687
2322	bin.8.fa	>NODE_1516_length_6966_cov_6.957314
2323	bin.8.fa	>NODE_1518_length_6957_cov_6.754999
2324	bin.8.fa	>NODE_1524_length_6937_cov_7.162598
2325	bin.8.fa	>NODE_1553_length_6848_cov_8.570293
2326	bin.8.fa	>NODE_1563_length_6827_cov_8.040018
2327	bin.8.fa	>NODE_1572_length_6797_cov_7.241323
2328	bin.8.fa	>NODE_1584_length_6754_cov_8.880281
2329	bin.8.fa	>NODE_1612_length_6673_cov_7.289967
2330	bin.8.fa	>NODE_1646_length_6578_cov_8.175073
2331	bin.8.fa	>NODE_1651_length_6566_cov_8.058516
2332	bin.8.fa	>NODE_1678_length_6480_cov_7.611984
2333	bin.8.fa	>NODE_1683_length_6465_cov_6.753354
2334	bin.8.fa	>NODE_1761_length_6279_cov_7.409383
2335	bin.8.fa	>NODE_1762_length_6277_cov_7.303439
2336	bin.8.fa	>NODE_1793_length_6215_cov_6.718506
2337	bin.8.fa	>NODE_1813_length_6155_cov_7.098361
2338	bin.8.fa	>NODE_1822_length_6147_cov_7.131976
2339	bin.8.fa	>NODE_1834_length_6109_cov_6.516353
2340	bin.8.fa	>NODE_1850_length_6073_cov_9.954636
2341	bin.8.fa	>NODE_1854_length_6058_cov_8.066467
2342	bin.8.fa	>NODE_1861_length_6044_cov_6.968943
2343	bin.8.fa	>NODE_1880_length_5982_cov_6.439683
2344	bin.8.fa	>NODE_1883_length_5975_cov_7.751014
2345	bin.8.fa	>NODE_1894_length_5949_cov_7.591279
2346	bin.8.fa	>NODE_1904_length_5931_cov_8.331858
2347	bin.8.fa	>NODE_1910_length_5926_cov_6.359734
2348	bin.8.fa	>NODE_1919_length_5907_cov_6.135509
2349	bin.8.fa	>NODE_1920_length_5906_cov_8.719022
2350	bin.8.fa	>NODE_1975_length_5781_cov_6.752008
2351	bin.8.fa	>NODE_2008_length_5731_cov_7.907329
2352	bin.8.fa	>NODE_2014_length_5717_cov_7.983751
2353	bin.8.fa	>NODE_2019_length_5709_cov_7.748674
2354	bin.8.fa	>NODE_2188_length_5419_cov_6.557233
2355	bin.8.fa	>NODE_2189_length_5418_cov_7.396420
2356	bin.8.fa	>NODE_2195_length_5411_cov_8.464152
2357	bin.8.fa	>NODE_2252_length_5326_cov_8.767217
2358	bin.8.fa	>NODE_2258_length_5307_cov_7.022658
2359	bin.8.fa	>NODE_2276_length_5285_cov_4.734417
2360	bin.8.fa	>NODE_2287_length_5266_cov_8.365957
2361	bin.8.fa	>NODE_2340_length_5187_cov_6.434918
2362	bin.8.fa	>NODE_2365_length_5152_cov_8.325486
2363	bin.8.fa	>NODE_2392_length_5122_cov_7.006907
2364	bin.8.fa	>NODE_2406_length_5105_cov_7.344158
2365	bin.8.fa	>NODE_2431_length_5064_cov_6.840487
2366	bin.8.fa	>NODE_2435_length_5057_cov_6.910036
2367	bin.8.fa	>NODE_2461_length_5019_cov_7.271757
2368	bin.8.fa	>NODE_2475_length_5004_cov_8.012326
2369	bin.8.fa	>NODE_2478_length_4999_cov_7.524070
2370	bin.8.fa	>NODE_2495_length_4983_cov_5.966518
2371	bin.8.fa	>NODE_2497_length_4979_cov_8.910439
2372	bin.8.fa	>NODE_2513_length_4963_cov_7.368378
2373	bin.8.fa	>NODE_2541_length_4926_cov_7.269555
2374	bin.8.fa	>NODE_2548_length_4921_cov_7.553637
2375	bin.8.fa	>NODE_2586_length_4879_cov_7.725954
2376	bin.8.fa	>NODE_2599_length_4860_cov_7.346306
2377	bin.8.fa	>NODE_2639_length_4815_cov_7.473529
2378	bin.8.fa	>NODE_2672_length_4780_cov_6.793439
2379	bin.8.fa	>NODE_2700_length_4753_cov_6.690719
2380	bin.8.fa	>NODE_2727_length_4714_cov_7.769264
2381	bin.8.fa	>NODE_2738_length_4701_cov_6.216100
2382	bin.8.fa	>NODE_2782_length_4655_cov_7.319130
2383	bin.8.fa	>NODE_2788_length_4652_cov_5.565586
2384	bin.8.fa	>NODE_2797_length_4639_cov_6.396815
2385	bin.8.fa	>NODE_2815_length_4622_cov_7.634552
2386	bin.8.fa	>NODE_2826_length_4611_cov_8.061018
2387	bin.8.fa	>NODE_2851_length_4589_cov_5.733348
2388	bin.8.fa	>NODE_2873_length_4565_cov_8.705100
2389	bin.8.fa	>NODE_2906_length_4525_cov_5.855705
2390	bin.8.fa	>NODE_2909_length_4524_cov_8.161781
2391	bin.8.fa	>NODE_2975_length_4454_cov_7.210048
2392	bin.8.fa	>NODE_3020_length_4405_cov_5.810575
2393	bin.8.fa	>NODE_3095_length_4321_cov_6.836850
2394	bin.8.fa	>NODE_3102_length_4314_cov_7.140878
2395	bin.8.fa	>NODE_3130_length_4293_cov_7.448089
2396	bin.8.fa	>NODE_3149_length_4274_cov_5.483290
2397	bin.8.fa	>NODE_3151_length_4272_cov_5.830922
2398	bin.8.fa	>NODE_3153_length_4267_cov_5.410969
2399	bin.8.fa	>NODE_3173_length_4249_cov_6.071769
2400	bin.8.fa	>NODE_3175_length_4248_cov_7.537086
2401	bin.8.fa	>NODE_3196_length_4234_cov_6.194783
2402	bin.8.fa	>NODE_3210_length_4222_cov_10.191265
2403	bin.8.fa	>NODE_3216_length_4213_cov_6.726070
2404	bin.8.fa	>NODE_3231_length_4198_cov_7.209510
2405	bin.8.fa	>NODE_3251_length_4183_cov_8.812500
2406	bin.8.fa	>NODE_3268_length_4167_cov_6.256323
2407	bin.8.fa	>NODE_3300_length_4143_cov_5.411693
2408	bin.8.fa	>NODE_3312_length_4128_cov_8.850724
2409	bin.8.fa	>NODE_3340_length_4110_cov_6.289519
2410	bin.8.fa	>NODE_3391_length_4075_cov_9.601493
2411	bin.8.fa	>NODE_3412_length_4058_cov_5.505871
2412	bin.8.fa	>NODE_3442_length_4037_cov_7.207433
2413	bin.8.fa	>NODE_3479_length_4018_cov_8.850114
2414	bin.8.fa	>NODE_3482_length_4018_cov_7.134494
2415	bin.8.fa	>NODE_3497_length_4008_cov_6.726537
2416	bin.8.fa	>NODE_3513_length_3996_cov_6.943415
2417	bin.8.fa	>NODE_3523_length_3989_cov_6.413320
2418	bin.8.fa	>NODE_3544_length_3970_cov_7.120817
2419	bin.8.fa	>NODE_3583_length_3943_cov_7.529321
2420	bin.8.fa	>NODE_3592_length_3931_cov_6.239422
2421	bin.8.fa	>NODE_3602_length_3924_cov_6.748772
2422	bin.8.fa	>NODE_3629_length_3901_cov_5.773011
2423	bin.8.fa	>NODE_3652_length_3883_cov_7.078892
2424	bin.8.fa	>NODE_3653_length_3882_cov_7.262346
2425	bin.8.fa	>NODE_3686_length_3860_cov_7.464915
2426	bin.8.fa	>NODE_3693_length_3858_cov_6.466211
2427	bin.8.fa	>NODE_3702_length_3854_cov_5.715715
2428	bin.8.fa	>NODE_3739_length_3826_cov_7.007425
2429	bin.8.fa	>NODE_3741_length_3825_cov_7.722812
2430	bin.8.fa	>NODE_3746_length_3821_cov_8.354222
2431	bin.8.fa	>NODE_3748_length_3821_cov_6.665162
2432	bin.8.fa	>NODE_3753_length_3819_cov_8.412593
2433	bin.8.fa	>NODE_3755_length_3818_cov_6.198778
2434	bin.8.fa	>NODE_3762_length_3814_cov_6.725193
2435	bin.8.fa	>NODE_3790_length_3796_cov_7.591018
2436	bin.8.fa	>NODE_3801_length_3787_cov_6.939711
2437	bin.8.fa	>NODE_3806_length_3783_cov_6.841470
2438	bin.8.fa	>NODE_3808_length_3782_cov_7.202576
2439	bin.8.fa	>NODE_3825_length_3772_cov_6.236750
2440	bin.8.fa	>NODE_3833_length_3765_cov_7.591914
2441	bin.8.fa	>NODE_3905_length_3715_cov_7.341530
2442	bin.8.fa	>NODE_3994_length_3650_cov_6.848122
2443	bin.8.fa	>NODE_4003_length_3645_cov_7.017270
2444	bin.8.fa	>NODE_4034_length_3626_cov_6.364324
2445	bin.8.fa	>NODE_4081_length_3595_cov_5.167232
2446	bin.8.fa	>NODE_4132_length_3561_cov_7.118654
2447	bin.8.fa	>NODE_4162_length_3537_cov_8.088168
2448	bin.8.fa	>NODE_4184_length_3528_cov_5.417794
2449	bin.8.fa	>NODE_4185_length_3527_cov_5.036866
2450	bin.8.fa	>NODE_4199_length_3519_cov_6.159642
2451	bin.8.fa	>NODE_4204_length_3516_cov_6.649234
2452	bin.8.fa	>NODE_4232_length_3502_cov_10.087612
2453	bin.8.fa	>NODE_4265_length_3480_cov_6.360000
2454	bin.8.fa	>NODE_4274_length_3478_cov_5.555945
2455	bin.8.fa	>NODE_4347_length_3440_cov_5.764254
2456	bin.8.fa	>NODE_4367_length_3428_cov_6.734361
2457	bin.8.fa	>NODE_4400_length_3413_cov_6.966647
2458	bin.8.fa	>NODE_4417_length_3405_cov_8.078507
2459	bin.8.fa	>NODE_4433_length_3393_cov_8.291492
2460	bin.8.fa	>NODE_4493_length_3363_cov_6.513906
2461	bin.8.fa	>NODE_4525_length_3349_cov_6.162720
2462	bin.8.fa	>NODE_4535_length_3346_cov_7.278943
2463	bin.8.fa	>NODE_4573_length_3328_cov_7.880232
2464	bin.8.fa	>NODE_4586_length_3320_cov_7.849617
2465	bin.8.fa	>NODE_4638_length_3301_cov_6.892791
2466	bin.8.fa	>NODE_4646_length_3297_cov_5.200494
2467	bin.8.fa	>NODE_4692_length_3275_cov_8.549068
2468	bin.8.fa	>NODE_4712_length_3270_cov_7.815863
2469	bin.8.fa	>NODE_4725_length_3264_cov_6.358367
2470	bin.8.fa	>NODE_4736_length_3255_cov_6.544688
2471	bin.8.fa	>NODE_4745_length_3250_cov_5.649765
2472	bin.8.fa	>NODE_4914_length_3173_cov_8.418858
2473	bin.8.fa	>NODE_4921_length_3171_cov_9.195443
2474	bin.8.fa	>NODE_4981_length_3150_cov_6.721486
2475	bin.8.fa	>NODE_5035_length_3127_cov_7.153320
2476	bin.8.fa	>NODE_5039_length_3125_cov_7.264169
2477	bin.8.fa	>NODE_5092_length_3101_cov_6.567958
2478	bin.8.fa	>NODE_5101_length_3098_cov_7.290831
2479	bin.8.fa	>NODE_5134_length_3087_cov_6.970317
2480	bin.8.fa	>NODE_5136_length_3086_cov_4.877598
2481	bin.8.fa	>NODE_5145_length_3081_cov_6.811633
2482	bin.8.fa	>NODE_5169_length_3072_cov_8.647000
2483	bin.8.fa	>NODE_5259_length_3042_cov_7.225644
2484	bin.8.fa	>NODE_5300_length_3028_cov_6.675076
2485	bin.8.fa	>NODE_5341_length_3013_cov_8.986139
2486	bin.8.fa	>NODE_5347_length_3011_cov_6.499662
2487	bin.8.fa	>NODE_5441_length_2980_cov_6.781538
2488	bin.8.fa	>NODE_5469_length_2971_cov_7.409122
2489	bin.8.fa	>NODE_5479_length_2969_cov_5.634866
2490	bin.8.fa	>NODE_5484_length_2966_cov_7.462384
2491	bin.8.fa	>NODE_5487_length_2965_cov_4.898625
2492	bin.8.fa	>NODE_5496_length_2962_cov_6.634331
2493	bin.8.fa	>NODE_5508_length_2958_cov_8.041337
2494	bin.8.fa	>NODE_5528_length_2953_cov_7.415804
2495	bin.8.fa	>NODE_5551_length_2947_cov_5.720609
2496	bin.8.fa	>NODE_5562_length_2942_cov_7.542778
2497	bin.8.fa	>NODE_5570_length_2940_cov_5.468631
2498	bin.8.fa	>NODE_5575_length_2937_cov_8.077377
2499	bin.8.fa	>NODE_5591_length_2932_cov_7.018422
2500	bin.8.fa	>NODE_5593_length_2931_cov_8.390125
2501	bin.8.fa	>NODE_5614_length_2924_cov_8.119554
2502	bin.8.fa	>NODE_5665_length_2904_cov_6.552475
2503	bin.8.fa	>NODE_5696_length_2896_cov_5.532911
2504	bin.8.fa	>NODE_5705_length_2893_cov_6.378788
2505	bin.8.fa	>NODE_5735_length_2883_cov_5.855728
2506	bin.8.fa	>NODE_5797_length_2863_cov_5.620370
2507	bin.8.fa	>NODE_5812_length_2856_cov_6.941806
2508	bin.8.fa	>NODE_5829_length_2851_cov_8.164521
2509	bin.8.fa	>NODE_5842_length_2848_cov_7.040816
2510	bin.8.fa	>NODE_5846_length_2847_cov_6.168696
2511	bin.8.fa	>NODE_5859_length_2844_cov_5.172822
2512	bin.8.fa	>NODE_5864_length_2843_cov_8.922166
2513	bin.8.fa	>NODE_5892_length_2830_cov_7.393514
2514	bin.8.fa	>NODE_5922_length_2824_cov_8.208740
2515	bin.8.fa	>NODE_5932_length_2822_cov_7.394290
2516	bin.8.fa	>NODE_6000_length_2803_cov_6.721980
2517	bin.8.fa	>NODE_6049_length_2791_cov_6.175073
2518	bin.8.fa	>NODE_6101_length_2776_cov_7.103271
2519	bin.8.fa	>NODE_6177_length_2753_cov_7.369162
2520	bin.8.fa	>NODE_6187_length_2751_cov_6.795994
2521	bin.8.fa	>NODE_6200_length_2748_cov_10.283327
2522	bin.8.fa	>NODE_6228_length_2740_cov_6.148603
2523	bin.8.fa	>NODE_6278_length_2727_cov_6.144087
2524	bin.8.fa	>NODE_6281_length_2726_cov_8.602396
2525	bin.8.fa	>NODE_6299_length_2721_cov_5.965866
2526	bin.8.fa	>NODE_6323_length_2716_cov_6.483277
2527	bin.8.fa	>NODE_6327_length_2715_cov_6.634962
2528	bin.8.fa	>NODE_6360_length_2705_cov_7.062264
2529	bin.8.fa	>NODE_6368_length_2702_cov_6.951266
2530	bin.8.fa	>NODE_6391_length_2698_cov_6.878547
2531	bin.8.fa	>NODE_6404_length_2695_cov_5.141288
2532	bin.8.fa	>NODE_6445_length_2683_cov_5.801370
2533	bin.8.fa	>NODE_6455_length_2681_cov_8.558644
2534	bin.8.fa	>NODE_6493_length_2671_cov_6.535550
2535	bin.8.fa	>NODE_6520_length_2665_cov_5.321073
2536	bin.8.fa	>NODE_6608_length_2638_cov_9.267518
2537	bin.8.fa	>NODE_6633_length_2632_cov_5.905316
2538	bin.8.fa	>NODE_6682_length_2619_cov_8.604524
2539	bin.8.fa	>NODE_6786_length_2596_cov_5.118457
2540	bin.8.fa	>NODE_6817_length_2586_cov_5.462663
2541	bin.8.fa	>NODE_6870_length_2573_cov_7.290707
2542	bin.8.fa	>NODE_6907_length_2567_cov_6.172771
2543	bin.8.fa	>NODE_6917_length_2565_cov_4.045418
2544	bin.8.fa	>NODE_6925_length_2563_cov_5.794258
2545	bin.8.fa	>NODE_6959_length_2554_cov_7.826731
2546	bin.8.fa	>NODE_7023_length_2541_cov_5.547466
2547	bin.8.fa	>NODE_7072_length_2526_cov_7.312424
2548	bin.8.fa	>NODE_7085_length_2524_cov_5.505063
2549	bin.8.fa	>NODE_7083_length_2524_cov_7.321993
2550	bin.8.fa	>NODE_7110_length_2521_cov_6.320762
2551	bin.8.fa	>NODE_7144_length_2516_cov_6.641609
2552	bin.8.fa	>NODE_7197_length_2507_cov_6.736949
2553	bin.8.fa	>NODE_7248_length_2497_cov_5.552826
2554	bin.8.fa	>NODE_7264_length_2494_cov_7.342763
2555	bin.8.fa	>NODE_7278_length_2489_cov_7.611339
2556	bin.8.fa	>NODE_7306_length_2483_cov_7.530478
2557	bin.8.fa	>NODE_7425_length_2459_cov_6.588186
2558	bin.8.fa	>NODE_7583_length_2429_cov_5.786858
2559	bin.8.fa	>NODE_7591_length_2428_cov_5.327434
2560	bin.8.fa	>NODE_7617_length_2423_cov_6.831081
2561	bin.8.fa	>NODE_7622_length_2422_cov_6.038868
2562	bin.8.fa	>NODE_7644_length_2417_cov_6.773074
2563	bin.8.fa	>NODE_7741_length_2399_cov_8.548208
2564	bin.8.fa	>NODE_7808_length_2385_cov_5.511159
2565	bin.8.fa	>NODE_7868_length_2373_cov_6.291631
2566	bin.8.fa	>NODE_7876_length_2372_cov_7.474752
2567	bin.8.fa	>NODE_7887_length_2369_cov_4.878565
2568	bin.8.fa	>NODE_7922_length_2364_cov_7.673885
2569	bin.8.fa	>NODE_7936_length_2362_cov_5.386216
2570	bin.8.fa	>NODE_7966_length_2356_cov_6.388092
2571	bin.8.fa	>NODE_7970_length_2355_cov_7.649565
2572	bin.8.fa	>NODE_7987_length_2351_cov_5.379355
2573	bin.8.fa	>NODE_8025_length_2345_cov_5.417031
2574	bin.8.fa	>NODE_8029_length_2344_cov_5.573613
2575	bin.8.fa	>NODE_8084_length_2333_cov_5.567164
2576	bin.8.fa	>NODE_8091_length_2332_cov_6.519104
2577	bin.8.fa	>NODE_8099_length_2331_cov_6.961336
2578	bin.8.fa	>NODE_8130_length_2326_cov_8.079701
2579	bin.8.fa	>k141_362011_length_2323_cov_7.0000
2580	bin.8.fa	>NODE_8147_length_2323_cov_6.745591
2581	bin.8.fa	>NODE_8220_length_2312_cov_8.178113
2582	bin.8.fa	>NODE_8228_length_2311_cov_5.615691
2583	bin.8.fa	>NODE_8241_length_2309_cov_5.050577
2584	bin.8.fa	>NODE_8238_length_2309_cov_8.031056
2585	bin.8.fa	>NODE_8317_length_2296_cov_6.330210
2586	bin.8.fa	>NODE_8331_length_2293_cov_7.586685
2587	bin.8.fa	>NODE_8368_length_2288_cov_6.567846
2588	bin.8.fa	>NODE_8367_length_2288_cov_6.809225
2589	bin.8.fa	>NODE_8374_length_2286_cov_6.647243
2590	bin.8.fa	>NODE_8397_length_2283_cov_6.545781
2591	bin.8.fa	>NODE_8490_length_2266_cov_5.952058
2592	bin.8.fa	>NODE_8598_length_2247_cov_8.420620
2593	bin.8.fa	>NODE_8607_length_2246_cov_6.849384
2594	bin.8.fa	>NODE_8616_length_2245_cov_7.274886
2595	bin.8.fa	>NODE_8626_length_2244_cov_5.556875
2596	bin.8.fa	>NODE_8664_length_2239_cov_6.327381
2597	bin.8.fa	>NODE_8686_length_2236_cov_5.396607
2598	bin.8.fa	>NODE_8705_length_2233_cov_6.640496
2599	bin.8.fa	>NODE_8721_length_2230_cov_9.449195
2600	bin.8.fa	>NODE_8734_length_2228_cov_5.484584
2601	bin.8.fa	>NODE_8812_length_2216_cov_4.739935
2602	bin.8.fa	>NODE_8853_length_2210_cov_7.725290
2603	bin.8.fa	>NODE_8874_length_2207_cov_7.557156
2604	bin.8.fa	>NODE_8894_length_2205_cov_6.799535
2605	bin.8.fa	>NODE_9011_length_2190_cov_7.577049
2606	bin.8.fa	>NODE_9180_length_2168_cov_6.479886
2607	bin.8.fa	>NODE_9215_length_2164_cov_4.281176
2608	bin.8.fa	>NODE_9237_length_2161_cov_5.699905
2609	bin.8.fa	>NODE_9241_length_2160_cov_7.411401
2610	bin.8.fa	>NODE_9307_length_2151_cov_6.804389
2611	bin.8.fa	>NODE_9581_length_2118_cov_6.585070
2612	bin.8.fa	>NODE_9621_length_2113_cov_5.258989
2613	bin.8.fa	>NODE_9666_length_2109_cov_8.472736
2614	bin.8.fa	>NODE_9746_length_2100_cov_8.256724
2615	bin.8.fa	>NODE_9783_length_2096_cov_4.454189
2616	bin.8.fa	>NODE_9788_length_2095_cov_8.682843
2617	bin.8.fa	>NODE_9890_length_2082_cov_7.229403
2618	bin.8.fa	>NODE_9990_length_2071_cov_5.331349
2619	bin.8.fa	>NODE_10025_length_2067_cov_7.313121
2620	bin.8.fa	>NODE_10100_length_2059_cov_6.217066
2621	bin.8.fa	>NODE_10120_length_2057_cov_5.883616
2622	bin.8.fa	>NODE_10159_length_2051_cov_7.825150
2623	bin.8.fa	>NODE_10161_length_2051_cov_6.073647
2624	bin.8.fa	>NODE_10174_length_2050_cov_5.836090
2625	bin.8.fa	>NODE_10171_length_2050_cov_7.404010
2626	bin.8.fa	>NODE_10258_length_2040_cov_8.082116
2627	bin.8.fa	>NODE_10279_length_2038_cov_6.930913
2628	bin.8.fa	>NODE_10397_length_2026_cov_5.792491
2629	bin.8.fa	>NODE_10511_length_2015_cov_7.328061
2630	bin.8.fa	>k141_117175_length_2010_cov_11.0000
2631	bin.8.fa	>NODE_10622_length_2002_cov_7.655881
2632	bin.8.fa	>NODE_10663_length_1998_cov_7.878538
2633	bin.8.fa	>NODE_10734_length_1990_cov_7.026873
2634	bin.8.fa	>NODE_10840_length_1978_cov_6.308372
2635	bin.8.fa	>NODE_10881_length_1974_cov_6.475769
2636	bin.8.fa	>NODE_10900_length_1972_cov_7.966093
2637	bin.8.fa	>k141_476592_length_1960_cov_6.0000
2638	bin.8.fa	>NODE_11037_length_1958_cov_9.406726
2639	bin.8.fa	>NODE_11050_length_1957_cov_6.625131
2640	bin.8.fa	>NODE_11081_length_1953_cov_8.587460
2641	bin.8.fa	>NODE_11100_length_1951_cov_6.671414
2642	bin.8.fa	>NODE_11116_length_1950_cov_5.479683
2643	bin.8.fa	>NODE_11190_length_1943_cov_4.891949
2644	bin.8.fa	>NODE_11220_length_1940_cov_7.276923
2645	bin.8.fa	>NODE_11304_length_1932_cov_7.604156
2646	bin.8.fa	>NODE_11378_length_1925_cov_6.908021
2647	bin.8.fa	>NODE_11388_length_1925_cov_3.444920
2648	bin.8.fa	>NODE_11394_length_1924_cov_4.769930
2649	bin.8.fa	>NODE_11510_length_1914_cov_5.117805
2650	bin.8.fa	>NODE_11511_length_1914_cov_4.816568
2651	bin.8.fa	>NODE_11515_length_1913_cov_7.824543
2652	bin.8.fa	>NODE_11883_length_1877_cov_7.619649
2653	bin.8.fa	>NODE_11956_length_1872_cov_5.039626
2654	bin.8.fa	>NODE_12082_length_1862_cov_4.868290
2655	bin.8.fa	>NODE_12130_length_1858_cov_6.609540
2656	bin.8.fa	>NODE_12151_length_1857_cov_5.620977
2657	bin.8.fa	>k141_176304_length_1848_cov_10.0000
2658	bin.8.fa	>NODE_12269_length_1847_cov_5.603795
2659	bin.8.fa	>NODE_12390_length_1838_cov_4.932137
2660	bin.8.fa	>NODE_12437_length_1835_cov_6.672472
2661	bin.8.fa	>NODE_12436_length_1835_cov_6.848876
2662	bin.8.fa	>NODE_12559_length_1824_cov_6.416054
2663	bin.8.fa	>NODE_12610_length_1819_cov_6.185941
2664	bin.8.fa	>NODE_12721_length_1811_cov_3.680524
2665	bin.8.fa	>NODE_12715_length_1811_cov_6.047836
2666	bin.8.fa	>NODE_12828_length_1803_cov_6.352975
2667	bin.8.fa	>NODE_12924_length_1796_cov_6.067203
2668	bin.8.fa	>NODE_12955_length_1794_cov_5.036803
2669	bin.8.fa	>NODE_12992_length_1791_cov_4.702765
